Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72
0,9959968;1,021469;1,048591;0,9999695;1,05407;0,9421079;1,084961;1,240214;1,010546;1,122913;1,035069;1,153978;1,075993;1,182584;1,085146;1,195397;1,211886;1,140445;1,109766;1,175177;0,9839417;1,138974;1,048748;1,187978;1,186409;1,088827;1,205694;1,178001;1,137248;1,198879;1,249157;1,086396;1,047649;1,193613;1,212081;1,231772;1,131592;1,252305;1,315482;1,141093;1,023724;1,255854;1,187978;1,227838;1,132604;1,201483;1,178714;1,116294;1,227599;1,186643;1,22919;1,137968;1,091764;1,046252;1,047839;1,020216;1,103891;1,010546;1,07755;1,105105;1,114193;1,151122;1,086502;1,247153;1,121826;1,131577;1,111861;1,095629;1,144783;1,157461;0,9961553;0,997663
0,9921724;1,017618;1,044795;0,9961564;1,050328;0,938704;1,081002;1,236054;1,006949;1,119384;1,031527;1,150277;1,072576;1,17921;1,081619;1,191522;1,208261;1,136609;1,106265;1,171522;0,981011;1,135466;1,045058;1,184499;1,182721;1,085108;1,201632;1,174782;1,134072;1,19547;1,246024;1,083053;1,044259;1,190523;1,208967;1,228676;1,128581;1,249024;1,31252;1,137904;1,020639;1,252606;1,184499;1,224432;1,12933;1,198261;1,175045;1,112287;1,223735;1,182321;1,225597;1,134027;1,087878;1,04251;1,044281;1,016376;1,099953;1,006949;1,073869;1,101337;1,110715;1,147352;1,083006;1,243623;1,117988;1,128148;1,108173;1,092035;1,141256;1,154016;0,9931974;0,994482
0,9881151;1,013493;1,040832;0,9922026;1,046258;0,9350865;1,076694;1,231681;1,003107;1,115752;1,027727;1,146348;1,068972;1,175473;1,077875;1,187362;1,204299;1,1325;1,102359;1,167529;0,9779026;1,131601;1,041121;1,180695;1,178587;1,081075;1,197336;1,171064;1,130435;1,191777;1,242422;1,079426;1,040565;1,187052;1,205522;1,225226;1,125205;1,245397;1,309133;1,134357;1,017374;1,248843;1,180695;1,220682;1,125818;1,194525;1,170838;1,107975;1,219464;1,177543;1,221579;1,129777;1,083689;1,038455;1,040515;1,012338;1,095622;1,003107;1,069752;1,097233;1,106907;1,143206;1,07925;1,239752;1,113738;1,124493;1,104253;1,088269;1,13743;1,150011;0,9900777;0,9909474
0,9843436;1,009754;1,037021;0,9884096;1,042358;0,931657;1,072639;1,227609;0,999386;1,112401;1,024266;1,142674;1,065638;1,172092;1,074412;1,183471;1,200557;1,128646;1,098567;1,163944;0,9749783;1,127882;1,037642;1,177253;1,174767;1,077447;1,193588;1,167599;1,12705;1,188177;1,239303;1,076141;1,037157;1,18395;1,2023;1,222012;1,122112;1,242149;1,306086;1,131102;1,014346;1,245505;1,177253;1,217145;1,122613;1,190997;1,166998;1,103953;1,215687;1,173347;1,217832;1,125921;1,079756;1,034601;1,037032;1,008542;1,091496;0,999386;1,065931;1,093427;1,10348;1,13947;1,07567;1,236138;1,10997;1,121059;1,100558;1,084749;1,13397;1,146592;0,987123;0,987803
0,9804095;1,005858;1,03295;0,9843381;1,038463;0,9280764;1,06839;1,223186;0,9954469;1,108763;1,020598;1,138824;1,062084;1,168495;1,070619;1,179285;1,196543;1,1245;1,094548;1,160189;0,971827;1,123887;1,033892;1,173404;1,170668;1,073476;1,189375;1,163862;1,123577;1,184138;1,235857;1,072488;1,033488;1,180572;1,198648;1,218469;1,118771;1,238555;1,302798;1,127516;1,010939;1,241971;1,173404;1,213307;1,119009;1,18719;1,162959;1,09967;1,211581;1,169014;1,213834;1,121687;1,075645;1,030487;1,033337;1,004467;1,087247;0,9954469;1,062051;1,089369;1,099747;1,135527;1,071884;1,232284;1,105953;1,117284;1,096589;1,08098;1,130213;1,142857;0,9839861;0,9843607
0,9765846;1,002072;1,029108;0,9805554;1,034726;0,9246745;1,064344;1,219125;0,9917911;1,105401;1,017159;1,135218;1,058643;1,164985;1,067139;1,175277;1,192871;1,120522;1,090875;1,156536;0,9688902;1,120293;1,030167;1,169706;1,166822;1,069847;1,18522;1,160383;1,120305;1,180533;1,23257;1,069012;1,0299;1,177306;1,195235;1,215243;1,115678;1,235178;1,299854;1,124198;1,007729;1,238495;1,169706;1,209686;1,115719;1,18371;1,15898;1,095729;1,207644;1,164774;1,209961;1,11769;1,071717;1,026757;1,029898;1,00066;1,083081;0,9917911;1,058233;1,08548;1,09609;1,131682;1,068326;1,228603;1,10206;1,113717;1,092885;1,077402;1,126559;1,13924;0,9810635;0,9810727
0,9726475;0,9981149;1,02525;0,9766547;1,030725;0,9211168;1,060072;1,214866;0,9879442;1,101787;1,013553;1,131277;1,055035;1,161249;1,063521;1,170889;1,188906;1,116349;1,087099;1,152585;0,9657812;1,11645;1,026329;1,165741;1,162803;1,065911;1,180988;1,156651;1,116738;1,17672;1,228941;1,065255;1,026278;1,173891;1,191506;1,211651;1,112282;1,231476;1,29644;1,120595;1,004369;1,234486;1,165741;1,205644;1,112115;1,179869;1,154812;1,091566;1,203299;1,160246;1,205715;1,113475;1,067507;1,02282;1,026194;0,9967194;1,078921;0,9879442;1,054207;1,081362;1,092311;1,12756;1,064612;1,224769;1,097843;1,109905;1,08888;1,073591;1,122687;1,135421;0,9779323;0,9776621
0,9690388;0,9943566;1,021564;0,9730698;1,02704;0,9178619;1,056105;1,210685;0,9843131;1,098355;1,010158;1,127547;1,051788;1,15796;1,060142;1,16693;1,185248;1,112607;1,083532;1,14893;0,9629802;1,112881;1,022815;1,162165;1,159008;1,062314;1,17695;1,153233;1,113423;1,173197;1,225819;1,061918;1,023015;1,170891;1,188207;1,208367;1,109251;1,228145;1,293406;1,117341;1,001293;1,231135;1,162165;1,201939;1,108784;1,176289;1,151022;1,087735;1,199453;1,156083;1,202034;1,109624;1,063682;1,019036;1,022739;0,9929277;1,07494;0,9843131;1,050514;1,077589;1,088876;1,123756;1,061188;1,221136;1,094061;1,10646;1,085227;1,070099;1,119193;1,132134;0,974972;0,9745055
0,9651128;0,9904264;1,017549;0,9690791;1,023185;0,9143639;1,051895;1,206322;0,9805004;1,094756;1,006469;1,123682;1,048198;1,154462;1,056438;1,162751;1,181291;1,108524;1,079588;1,144996;0,9599115;1,109104;1,01899;1,158264;1,15499;1,058481;1,172579;1,14957;1,109791;1,169234;1,222256;1,058277;1,019446;1,167513;1,18453;1,204818;1,105779;1,224301;1,289972;1,113879;0,9980087;1,227305;1,158264;1,197961;1,105176;1,172391;1,146935;1,083583;1,195343;1,15159;1,198096;1,10554;1,059611;1,015165;1,01914;0,9889711;1,070657;0,9805004;1,046644;1,0736;1,085238;1,119813;1,057531;1,217316;1,089978;1,102721;1,08125;1,066391;1,115347;1,128339;0,9719204;0,9711865
0,9613213;0,9866745;1,013921;0,9653956;1,019392;0,9111026;1,047928;1,202248;0,9769062;1,091494;1,002966;1,120107;1,044754;1,150947;1,052996;1,158903;1,177725;1,104585;1,075917;1,141385;0,9570137;1,105522;1,015339;1,154622;1,151335;1,054744;1,168641;1,146092;1,106519;1,165573;1,218938;1,0548;1,016068;1,164436;1,18116;1,201451;1,102566;1,220676;1,28669;1,110531;0,9949107;1,223659;1,154622;1,194388;1,101744;1,168728;1,143096;1,079546;1,191543;1,147415;1,194345;1,101676;1,05575;1,011563;1,015811;0,9853534;1,066669;0,9769062;1,042903;1,069932;1,081873;1,115971;1,054049;1,213735;1,086106;1,099201;1,077594;1,062883;1,111698;1,124759;0,9691162;0,9681277
0,9574335;0,9827577;1,010036;0,9615242;1,015445;0,907625;1,043663;1,197939;0,9731638;1,087893;0,9994148;1,116237;1,041179;1,147341;1,049341;1,154668;1,173786;1,100448;1,07205;1,137567;0,9539381;1,101689;1,011668;1,150738;1,147375;1,050963;1,164493;1,142502;1,102915;1,161593;1,215511;1,051167;1,012472;1,16113;1,177525;1,197751;1,099113;1,217093;1,283081;1,106853;0,9914792;1,219947;1,150738;1,190451;1,098194;1,164865;1,138994;1,075454;1,187381;1,143074;1,190338;1,097486;1,051706;1,00761;1,012261;0,9814102;1,062468;0,9731638;1,038944;1,065824;1,078122;1,111904;1,050329;1,209833;1,082109;1,095544;1,073761;1,059181;1,107888;1,120947;0,966079;0,9647044
0,9538249;0,9790975;1,006357;0,9579443;1,011768;0,9042825;1,039738;1,193854;0,969582;1,084468;0,9961376;1,112538;1,037861;1,143995;1,045925;1,150744;1,170004;1,096606;1,068421;1,133887;0,9510356;1,098124;1,00815;1,146915;1,143431;1,047321;1,160504;1,139075;1,099572;1,15802;1,212252;1,047676;1,009061;1,15801;1,174098;1,194359;1,09584;1,21362;1,280007;1,103469;0,9882919;1,216515;1,146915;1,186708;1,094818;1,161227;1,135248;1,071618;1,183259;1,138963;1,186692;1,093497;1,047889;1,003961;1,008841;0,9776811;1,058491;0,969582;1,035184;1,061981;1,074552;1,108137;1,046865;1,20617;1,07836;1,092009;1,070071;1,055633;1,104312;1,117295;0,9631397;0,9615868
0,9500061;0,9752591;1,002455;0,9540967;1,007942;0,9008058;1,035545;1,189572;0,9657319;1,080792;0,9927002;1,108655;1,034297;1,14047;1,042312;1,146496;1,165994;1,092341;1,064542;1,130005;0,9479882;1,094293;1,004228;1,142835;1,139228;1,043435;1,156173;1,135328;1,096079;1,154026;1,208583;1,043952;1,005471;1,154739;1,170395;1,190862;1,092504;1,209864;1,276685;1,099739;0,9849278;1,212823;1,142835;1,182611;1,091124;1,157255;1,13117;1,067333;1,179015;1,134365;1,182648;1,089388;1,043845;1,000023;1,005153;0,9738262;1,054265;0,9657319;1,031291;1,057965;1,070808;1,104143;1,043186;1,202337;1,074218;1,088223;1,065992;1,051895;1,100321;1,113449;0,9600482;0,9582741
0,9462928;0,9715972;0,9987901;0,9505011;1,00426;0,8975561;1,031565;1,185588;0,9622096;1,077402;0,9892933;1,104923;1,030962;1,137027;1,038909;1,14246;1,162269;1,088483;1,060868;1,12652;0,9451597;1,090676;1,000668;1,139198;1,135484;1,039841;1,152086;1,131775;1,092758;1,150237;1,205193;1,040406;1,002088;1,151604;1,166962;1,187581;1,089363;1,206408;1,273488;1,096416;0,9817734;1,209114;1,139198;1,178971;1,087703;1,153465;1,127295;1,063341;1,175302;1,130241;1,178872;1,085585;1,039999;0,9963991;1,001736;0,970192;1,050298;0,9622096;1,027532;1,054183;1,0673;1,10034;1,039701;1,198648;1,070277;1,084764;1,062224;1,04836;1,096632;1,109892;0,957158;0,9551011
0,9425023;0,9677015;0,9949154;0,9466231;1,00036;0,8941402;1,027491;1,181083;0,9585316;1,073757;0,9857069;1,101;1,027422;1,133337;1,035241;1,138212;1,158318;1,084493;1,056961;1,122605;0,9421852;1,08687;0,9969428;1,135238;1,131396;1,035994;1,147807;1,127894;1,089053;1,146256;1,201509;1,036605;0,998429;1,148385;1,163248;1,183765;1,085806;1,202614;1,26987;1,092829;0,9783013;1,205143;1,135238;1,174889;1,084001;1,149286;1,123168;1,059307;1,171239;1,125906;1,174704;1,081461;1,035927;0,9925323;0,9981769;0,9662483;1,046093;0,9585316;1,02367;1,050197;1,063608;1,096302;1,035984;1,19465;1,066175;1,081102;1,058378;1,044647;1,092767;1,105975;0,9541628;0,9516928
0,9388694;0,96405;0,9912705;0,9430256;0,996713;0,8908811;1,02359;1,177113;0,9550297;1,070336;0,9823759;1,097372;1,024097;1,130107;1,031821;1,134227;1,154673;1,080599;1,053364;1,118896;0,9393973;1,083273;0,9933989;1,131446;1,127596;1,032421;1,143752;1,124377;1,085701;1,14263;1,198152;1,033096;0,9951221;1,14522;1,159822;1,180308;1,082572;1,199064;1,266486;1,08944;0,9750273;1,201601;1,131446;1,171053;1,080584;1,145619;1,119353;1,055426;1,167386;1,121696;1,17097;1,077596;1,032213;0,9888895;0,9949245;0,9626254;1,04225;0,9550297;1,020079;1,046382;1,060181;1,092482;1,032588;1,19091;1,062395;1,077706;1,05479;1,041169;1,089109;1,102479;0,9513402;0,9485627
0,935041;0,9602596;0,9874868;0,9392442;0,9929365;0,8875095;1,019434;1,172794;0,9513572;1,066692;0,978817;1,093506;1,020482;1,126422;1,028186;1,130072;1,150705;1,076399;1,049509;1,115011;0,9364016;1,079522;0,9896376;1,127393;1,123543;1,028633;1,139528;1,120393;1,082066;1,138692;1,194652;1,029277;0,9915538;1,141749;1,156011;1,176546;1,07915;1,19513;1,26288;1,085917;0,971674;1,197717;1,127393;1,16693;1,076852;1,141643;1,115217;1,051275;1,16331;1,117272;1,167035;1,073379;1,028256;0,9850985;0,9913573;0,9588288;1,03809;0,9513572;1,016142;1,042372;1,056417;1,088423;1,028959;1,187079;1,058362;1,073966;1,050874;1,037398;1,085111;1,098646;0,9481926;0,9452454
0,9314314;0,956594;0,9838537;0,9356239;0,9892839;0,8843006;1,015524;1,168575;0,9478072;1,063326;0,9754585;1,089996;1,017096;1,122921;1,024805;1,126113;1,146999;1,072651;1,045875;1,111352;0,9335029;1,075928;0,9860758;1,12366;1,119835;1,024992;1,135401;1,116888;1,078522;1,134911;1,191201;1,025705;0,9881197;1,138573;1,152504;1,17307;1,075792;1,191296;1,25948;1,082457;0,9685237;1,19421;1,12366;1,163146;1,073445;1,137878;1,111288;1,047392;1,159309;1,113123;1,163307;1,069423;1,024403;0,9815139;0,9879314;0,9552516;1,034137;0,9478072;1,012412;1,038593;1,052966;1,084629;1,025541;1,183542;1,054492;1,070534;1,047119;1,033946;1,081279;1,094931;0,9452782;0,942091
0,9277356;0,9528138;0,9801237;0,9318842;0,9854586;0,8809265;1,011433;1,164233;0,944052;1,059804;0,9720013;1,086238;1,013647;1,119333;1,021223;1,121873;1,143099;1,068472;1,041975;1,107622;0,9305311;1,072121;0,9823501;1,119775;1,115922;1,021201;1,131116;1,113218;1,074801;1,130856;1,187569;1,022009;0,9845519;1,13504;1,148756;1,169393;1,072247;1,18744;1,255802;1,078691;0,9651052;1,190229;1,119775;1,159087;1,069783;1,133914;1,10726;1,043372;1,155058;1,108801;1,159361;1,065374;1,020478;0,9777296;0,9845777;0,9515809;1,030104;0,944052;1,008623;1,03468;1,049324;1,080612;1,021939;1,179639;1,050462;1,06689;1,043312;1,030282;1,077297;1,091001;0,9422305;0,9387954
0,9242187;0,9492815;0,9765913;0,9284348;0,9819503;0,877741;1,00763;1,160257;0,940545;1,056504;0,9687389;1,082703;1,010313;1,11614;1,017789;1,117926;1,139568;1,0646;1,038435;1,104092;0,9277112;1,068578;0,9788383;1,116068;1,112102;1,017548;1,127268;1,109577;1,071331;1,127028;1,184248;1,018455;0,9811381;1,131931;1,145283;1,165998;1,069061;1,184035;1,252512;1,075327;0,9619355;1,186558;1,116068;1,155252;1,066213;1,130309;1,103489;1,039523;1,151265;1,104745;1,155663;1,061649;1,016775;0,9741712;0,9813905;0,9480686;1,026344;0,940545;1,004998;1,030935;1,045946;1,076947;1,018606;1,175929;1,046723;1,06341;1,039776;1,026871;1,073677;1,087443;0,9393329;0,9357515
0,9205979;0,9455457;0,9728189;0,9247338;0,9781966;0,8745177;1,003597;1,155995;0,9369439;1,052927;0,9652834;1,078872;1,006783;1,112683;1,014188;1,113776;1,135652;1,060571;1,03472;1,100297;0,9247548;1,064854;0,9751031;1,112081;1,108005;1,013742;1,123147;1,105767;1,067515;1,122953;1,180412;1,014656;0,9775088;1,128636;1,141536;1,162218;1,065611;1,180136;1,248793;1,071687;0,9585066;1,18274;1,112081;1,151101;1,062462;1,126369;1,099469;1,035411;1,147206;1,100356;1,151652;1,057524;1,012916;0,9703846;0,9778414;0,9443615;1,022414;0,9369439;1,001298;1,02699;1,042291;1,073002;1,014921;1,17211;1,042669;1,059752;1,035962;1,02328;1,069681;1,08342;0,936295;0,9324362
0,917058;0,9421487;0,9693232;0,9213299;0,9746989;0,8715217;0,9997377;1,152123;0,9335954;1,049626;0,9620001;1,075212;1,003495;1,109467;1,010869;1,109898;1,13191;1,05683;1,031257;1,096845;0,9220176;1,061296;0,9716321;1,108359;1,104329;1,010313;1,119155;1,102291;1,064088;1,119183;1,176885;1,011192;0,9742369;1,125468;1,138048;1,158827;1,062427;1,176523;1,245428;1,068236;0,9553587;1,179018;1,108359;1,14737;1,059178;1,122614;1,095716;1,031684;1,14348;1,09634;1,147924;1,053616;1,009196;0,9668825;0,9746063;0,9409803;1,018585;0,9335954;0,9979036;1,023358;1,038911;1,069205;1,011479;1,168597;1,039029;1,056429;1,032412;1,019868;1,065856;1,079861;0,9334687;0,9293426
0,9134164;0,9386141;0,9657581;0,9178054;0,9711425;0,8683264;0,9959206;1,148135;0,9301327;1,046197;0,9585405;1,071525;1,000061;1,106022;1,007256;1,105863;1,12808;1,052874;1,027496;1,093043;0,9191421;1,057655;0,968022;1,104425;1,100551;1,006726;1,115062;1,098376;1,06046;1,115187;1,173188;1,007456;0,9707414;1,122164;1,134323;1,155305;1,058918;1,172711;1,24177;1,064601;0,9520601;1,175158;1,104425;1,143352;1,055582;1,118743;1,091783;1,027713;1,139672;1,092195;1,144163;1,049612;1,005402;0,9632926;0,9712574;0,9373376;1,014611;0,9301327;0,9943189;1,019576;1,035421;1,065336;1,00798;1,16489;1,035126;1,052949;1,028659;1,016274;1,061945;1,076037;0,9305037;0,926124
0,9100768;0,9352793;0,9625006;0,9144872;0,9678968;0,8653345;0,9923512;1,144358;0,9268734;1,043009;0,9555291;1,06819;0,9968473;1,102863;1,00395;1,10214;1,124652;1,049217;1,024098;1,08948;0,9164376;1,05433;0,9646893;1,100867;1,097081;1,003343;1,111205;1,094735;1,057108;1,111588;1,169913;1,003921;0,9675224;1,119307;1,130964;1,151958;1,055818;1,16906;1,238481;1,061259;0,9489087;1,17155;1,100867;1,13957;1,052193;1,115149;1,088221;1,024076;1,135988;1,08838;1,140647;1,046024;1,001985;0,9600166;0,968229;0,9339751;1,010993;0,9268734;0,9908932;1,016029;1,032195;1,061759;1,004846;1,161468;1,031515;1,049664;1,025159;1,013004;1,05833;1,072309;0,9277692;0,9230767
0,9066343;0,9318641;0,9590601;0,9110135;0,9644958;0,8622189;0,9885727;1,14029;0,9234594;1,039718;0,9523922;1,064666;0,9934698;1,099539;1,000588;1,098286;1,120926;1,045394;1,020534;1,085912;0,9136797;1,050763;0,9612384;1,096992;1,093428;0,9999298;1,107229;1,091077;1,053615;1,107666;1,166162;1,000261;0,9642379;1,116071;1,127346;1,148216;1,052503;1,165338;1,234848;1,057764;0,9456843;1,16788;1,096992;1,135617;1,048512;1,111285;1,084509;1,020297;1,132073;1,084316;1,137021;1,042284;0,9983547;0,956605;0,9650488;0,9306432;1,007277;0,9234594;0,9873631;1,01226;1,028827;1,058057;1,001517;1,158053;1,027821;1,046136;1,021606;1,009562;1,054499;1,068563;0,9248127;0,9199133
0,903395;0,9287871;0,9558986;0,9078974;0,9613162;0,8594599;0,9851393;1,136606;0,920376;1,036723;0,9494199;1,061497;0,9904021;1,096624;0,9975621;1,094634;1,117526;1,041902;1,017341;1,082649;0,911235;1,047443;0,9580537;1,093504;1,089943;0,9967626;1,103685;1,087727;1,050443;1,104055;1,162876;0,9969533;0,9611818;1,112884;1,124099;1,1449;1,049464;1,161888;1,231583;1,054514;0,9427181;1,16456;1,093504;1,132114;1,045182;1,107782;1,081169;1,016891;1,128561;1,080607;1,133666;1,038703;0,9950687;0,9535094;0,9621144;0,9275206;1,003949;0,920376;0,984115;1,00893;1,025734;1,054626;0,9984176;1,15471;1,024412;1,043048;1,018406;1,006435;1,050946;1,06515;0,9220917;0,9169261
0,9001617;0,9254321;0,952578;0,9046059;0,9579711;0,8566159;0,9816214;1,132874;0,9172019;1,033529;0,9464765;1,05817;0,9872334;1,093454;0,9943909;1,09086;1,114091;1,038213;1,013919;1,079148;0,9086142;1,044161;0,9547674;1,089851;1,086373;0,9933338;1,099814;1,084107;1,047029;1,100273;1,159437;0,9934382;0,9578936;1,109798;1,120497;1,141482;1,046226;1,158118;1,228206;1,051132;0,9395778;1,160951;1,089851;1,128353;1,041701;1,103952;1,077591;1,013285;1,125055;1,076793;1,130233;1,034994;0,9915942;0,9502401;0,959112;0,9243022;1,000479;0,9172019;0,980735;1,005375;1,022473;1,050997;0,9951949;1,151104;1,02081;1,039902;1,014962;1,003206;1,047263;1,061499;0,9193295;0,913831
0,8972514;0,9223346;0,9496017;0,9016259;0,9550143;0,853958;0,9783967;1,129504;0,9142303;1,030703;0,9437794;1,055201;0,9844266;1,090814;0,9915417;1,087498;1,11096;1,034943;1,01081;1,075997;0,9062513;1,041123;0,951794;1,086479;1,083223;0,9901768;1,096204;1,080798;1,043867;1,096896;1,156353;0,990148;0,9549058;1,106961;1,117228;1,138307;1,043191;1,1547;1,225051;1,04801;0,9366811;1,157488;1,086479;1,124815;1,038613;1,100411;1,074386;1,009894;1,121745;1,073439;1,127019;1,031729;0,9884405;0,9473155;0,9563736;0,9213225;0,9973204;0,9142303;0,9778417;1,002149;1,019639;1,047675;0,9922577;1,147943;1,017588;1,036882;1,011811;1,000237;1,043912;1,058207;0,9168255;0,911095
0,8941476;0,9193785;0,9466176;0,8985345;0,9521106;0,85124;0,9750774;1,125888;0,9112169;1,027777;0,9410425;1,052059;0,9814683;1,08784;0,9884745;1,084019;1,107631;1,031396;1,00759;1,072765;0,9036775;1,037973;0,9486175;1,082925;1,079852;0,9869943;1,092679;1,077298;1,040496;1,093276;1,153022;0,9867979;0,9518771;1,103982;1,113793;1,134879;1,04001;1,151173;1,221506;1,044678;0,9336315;1,153913;1,082925;1,121111;1,035364;1,096749;1,071149;1,006473;1,118248;1,069921;1,123659;1,02826;0,9851763;0,9442939;0,9535057;0,9181975;0,9939812;0,9112169;0,9748251;0,9989114;1,016693;1,044325;0,9891537;1,14472;1,014219;1,033861;1,008627;0,9971598;1,040396;1,054805;0,914176;0,9082199
0,8914018;0,9166117;0,9439498;0,8957661;0,9493924;0,8488265;0,972063;1,122689;0,9085658;1,025153;0,9386365;1,049257;0,9788119;1,085366;0,9857193;1,080769;1,104573;1,028294;1,00473;1,069872;0,9013562;1,035112;0,9457787;1,079694;1,076744;0,9841601;1,089519;1,074226;1,037459;1,090039;1,149956;0,9837604;0,9490537;1,101381;1,110595;1,131817;1,037187;1,148008;1,218308;1,041683;0,9308972;1,150795;1,079694;1,117739;1,032321;1,093458;1,06813;1,003506;1,115253;1,066613;1,120763;1,0253;0,9822755;0,9415895;0,9509168;0,9154665;0,9910097;0,9085658;0,9719999;0,9959774;1,013953;1,041203;0,9864123;1,141715;1,011141;1,031105;1,005665;0,994372;1,037216;1,051683;0,9117429;0,9055722
0,8885614;0,9137702;0,9410884;0,8929143;0,9465298;0,8463095;0,9689977;1,119408;0,9058183;1,022484;0,9361504;1,04637;0,9760481;1,082927;0,9829696;1,077392;1,101395;1,025215;1,001722;1,066845;0,8990563;1,032136;0,9428981;1,076313;1,073608;0,9811861;1,086183;1,071012;1,034442;1,086661;1,146811;0,9805903;0,9461537;1,098701;1,107341;1,128642;1,03416;1,144561;1,215117;1,03851;0,9279768;1,147475;1,076313;1,114106;1,029066;1,089995;1,065057;1,000486;1,112175;1,063284;1,117764;1,022219;0,9792811;0,9387688;0,9482992;0,912752;0,9880008;0,9058183;0,9690983;0,9929724;1,011231;1,037935;0,9836474;1,138637;1,007948;1,028234;1,002548;0,9914566;1,033903;1,048446;0,9092297;0,9028475
0,8860195;0,9112639;0,9386104;0,8903702;0,9439442;0,8440785;0,9662065;1,116629;0,9034189;1,020115;0,9338283;1,043889;0,9736297;1,080505;0,9805146;1,074303;1,098675;1,02228;0,999029;1,064131;0,8970209;1,029481;0,9403543;1,073211;1,070867;0,9786046;1,083181;1,06806;1,031605;1,083654;1,143984;0,9777531;0,9435949;1,096131;1,104556;1,125804;1,031485;1,141551;1,212288;1,035646;0,9253469;1,144439;1,073211;1,110874;1,026081;1,086936;1,062431;0,9976855;1,109488;1,060465;1,115048;1,01943;0,9766315;0,9361784;0,94595;0,9102769;0,985273;0,9034189;0,9665174;0,9903326;1,00889;1,035017;0,9810852;1,135965;1,005092;1,025704;0,9998974;0,9887577;1,030857;1,045513;0,9069533;0,9004635
0,8835353;0,9087156;0,9361665;0,8878081;0,9413893;0,8418695;0,9634556;1,11372;0,9009959;1,017645;0,93155;1,041425;0,9712906;1,078049;0,9780437;1,071286;1,0958;1,019228;0,9963324;1,061284;0,8949929;1,026824;0,9377172;1,069962;1,067961;0,9759287;1,080115;1,064993;1,028778;1,08047;1,141072;0,9747755;0,9409453;1,093454;1,10162;1,122743;1,028683;1,138266;1,209242;1,032804;0,9226239;1,141243;1,069962;1,107484;1,023126;1,083658;1,059647;0,9948181;1,106824;1,057578;1,112353;1,016546;0,9739283;0,9336649;0,9436735;0,9078405;0,9824548;0,9009959;0,9639389;0,9875679;1,006367;1,03211;0,9784942;1,133136;1,002149;1,0231;0,9971678;0,9861232;1,027735;1,042453;0,9046922;0,8979304
